code,country,year,set_healtchare_capita_outcomes
SWE,Sweden,2006,100.0
SWE,Sweden,2006,0.001
SWE,Sweden,2006,52.248
SWE,Sweden,2006,12285.0
SWE,Sweden,2006,1401.0
SWE,Sweden,2006,0.007
SWE,Sweden,2006,3273.0
SWE,Sweden,2006,0.001
SWE,Sweden,2006,75.61
SWE,Sweden,2006,0.053
SWE,Sweden,2006,100.0
SWE,Sweden,2006,0.1
SWE,Sweden,2006,496.0
SWE,Sweden,2006,55.0
SWE,Sweden,2006,0.021
SWE,Sweden,2006,2130.0
SWE,Sweden,2006,1989.0
SWE,Sweden,2006,100.0
SWE,Sweden,2006,0.207
SWE,Sweden,2006,460.0
SWE,Sweden,2006,44.0
SWE,Sweden,2006,51.659
SWE,Sweden,2006,0.122
SWE,Sweden,2006,80.0
SWE,Sweden,2006,0.045
SWE,Sweden,2006,7343.0
SWE,Sweden,2006,11.0
SWE,Sweden,2006,100.0
SWE,Sweden,2006,0.016
SWE,Sweden,2006,0.015
SWE,Sweden,2006,13.586
SWE,Sweden,2006,0.004
SWE,Sweden,2006,8.0
SWE,Sweden,2006,656.0
SWE,Sweden,2006,38.0
SWE,Sweden,2006,26.642
SWE,Sweden,2006,0.023
SWE,Sweden,2006,390.0
SWE,Sweden,2006,0.018
SWE,Sweden,2006,1.0
SWE,Sweden,2006,0.017
SWE,Sweden,2006,59.772
SWE,Sweden,2006,0.064
SWE,Sweden,2006,0.004
SWE,Sweden,2006,3136.0
SWE,Sweden,2006,14.668
SWE,Sweden,2006,1669.0
SWE,Sweden,2006,44.076
SWE,Sweden,2006,266.0
SWE,Sweden,2006,20.513
SWE,Sweden,2006,100.0
SWE,Sweden,2006,20.0
SWE,Sweden,2006,0.003
SWE,Sweden,2006,0.068
SWE,Sweden,2006,100.0
SWE,Sweden,2006,5.0
SWE,Sweden,2006,0.001
SWE,Sweden,2006,0.012
SWE,Sweden,2006,100.0
SWE,Sweden,2006,554.0
SWE,Sweden,2006,5.793
SWE,Sweden,2006,0.003
SWE,Sweden,2006,6471.0
SWE,Sweden,2006,40.0
SWE,Sweden,2006,100.0
SWE,Sweden,2006,732.0
SWE,Sweden,2006,30.737
SWE,Sweden,2006,68.205
SWE,Sweden,2006,93.0
SWE,Sweden,2006,67.921
SWE,Sweden,2006,546.0
SWE,Sweden,2006,10.601
SWE,Sweden,2006,3796.0
SWE,Sweden,2006,211.0
SWE,Sweden,2006,4.265
SWE,Sweden,2006,115.0
SWE,Sweden,2006,39.543
SWE,Sweden,2006,0.235
SWE,Sweden,2006,18.598
SWE,Sweden,2006,686.0
SWE,Sweden,2006,0.105
SWE,Sweden,2006,9.0
SWE,Sweden,2006,8.208
SWE,Sweden,2006,0.394
SWE,Sweden,2006,58.662
SWE,Sweden,2006,0.003
SWE,Sweden,2006,122.0
SWE,Sweden,2007,0.022
SWE,Sweden,2007,10.374
SWE,Sweden,2007,0.012
SWE,Sweden,2007,100.0
SWE,Sweden,2007,55.58
SWE,Sweden,2007,13872.0
SWE,Sweden,2007,1380.0
SWE,Sweden,2007,0.007
SWE,Sweden,2007,4348.0
SWE,Sweden,2007,0.002
SWE,Sweden,2007,68.194
SWE,Sweden,2007,0.054
SWE,Sweden,2007,0.1
SWE,Sweden,2007,506.0
SWE,Sweden,2007,44.444
SWE,Sweden,2007,0.022
SWE,Sweden,2007,2146.0
SWE,Sweden,2007,100.0
SWE,Sweden,2007,0.229
SWE,Sweden,2007,61.0
SWE,Sweden,2007,607.0
SWE,Sweden,2007,114.0
SWE,Sweden,2007,0.042
SWE,Sweden,2007,0.003
SWE,Sweden,2007,8.0
SWE,Sweden,2007,0.018
SWE,Sweden,2007,9.0
SWE,Sweden,2007,742.0
SWE,Sweden,2007,0.023
SWE,Sweden,2007,588.0
SWE,Sweden,2007,0.065
SWE,Sweden,2007,0.015
SWE,Sweden,2007,1.0
SWE,Sweden,2007,0.017
SWE,Sweden,2007,0.005
SWE,Sweden,2007,3319.0
SWE,Sweden,2007,18.289
SWE,Sweden,2007,19.388
SWE,Sweden,2007,100.0
SWE,Sweden,2007,18.0
SWE,Sweden,2007,100.0
SWE,Sweden,2007,17.053
SWE,Sweden,2007,0.001
SWE,Sweden,2007,100.0
SWE,Sweden,2007,2834.0
SWE,Sweden,2007,7718.0
SWE,Sweden,2007,0.122
SWE,Sweden,2007,45.249
SWE,Sweden,2007,13.019
SWE,Sweden,2007,0.015
SWE,Sweden,2007,100.0
SWE,Sweden,2007,74.0
SWE,Sweden,2007,31.344
SWE,Sweden,2007,0.004
SWE,Sweden,2007,52.941
SWE,Sweden,2007,55.637
SWE,Sweden,2007,0.085
SWE,Sweden,2007,413.0
SWE,Sweden,2007,1806.0
SWE,Sweden,2007,0.003
SWE,Sweden,2007,100.0
SWE,Sweden,2007,0.018
SWE,Sweden,2007,9.973
SWE,Sweden,2007,162.0
SWE,Sweden,2007,50.0
SWE,Sweden,2007,100.0
SWE,Sweden,2007,767.0
SWE,Sweden,2007,37.27
SWE,Sweden,2007,117.0
SWE,Sweden,2007,566.0
SWE,Sweden,2007,1.81
SWE,Sweden,2007,123.0
SWE,Sweden,2007,35.507
SWE,Sweden,2007,0.232
SWE,Sweden,2007,0.131
SWE,Sweden,2007,4.0
SWE,Sweden,2007,8.913
SWE,Sweden,2007,0.418
SWE,Sweden,2007,53.09
SWE,Sweden,2007,100.0
SWE,Sweden,2007,5.556
SWE,Sweden,2007,0.002
SWE,Sweden,2007,7604.0
SWE,Sweden,2007,0.004
SWE,Sweden,2007,490.0
SWE,Sweden,2007,9.64
SWE,Sweden,2007,4037.0
SWE,Sweden,2007,64.658
SWE,Sweden,2007,70.238
SWE,Sweden,2007,221.0
SWE,Sweden,2007,21.833
SWE,Sweden,2007,733.0
SWE,Sweden,2008,125.0
SWE,Sweden,2008,17.639
SWE,Sweden,2008,0.024
SWE,Sweden,2008,0.005
SWE,Sweden,2008,0.001
SWE,Sweden,2008,59.667
SWE,Sweden,2008,15908.0
SWE,Sweden,2008,1681.0
SWE,Sweden,2008,0.008
SWE,Sweden,2008,5945.0
SWE,Sweden,2008,0.001
SWE,Sweden,2008,0.056
SWE,Sweden,2008,100.0
SWE,Sweden,2008,0.105
SWE,Sweden,2008,449.0
SWE,Sweden,2008,51.613
SWE,Sweden,2008,0.02
SWE,Sweden,2008,2219.0
SWE,Sweden,2008,4060.0
SWE,Sweden,2008,100.0
SWE,Sweden,2008,0.276
SWE,Sweden,2008,27.0
SWE,Sweden,2008,732.0
SWE,Sweden,2008,45.29
SWE,Sweden,2008,0.133
SWE,Sweden,2008,46.0
SWE,Sweden,2008,0.049
SWE,Sweden,2008,0.001
SWE,Sweden,2008,8039.0
SWE,Sweden,2008,16.0
SWE,Sweden,2008,100.0
SWE,Sweden,2008,0.021
SWE,Sweden,2008,0.013
SWE,Sweden,2008,12.095
SWE,Sweden,2008,0.004
SWE,Sweden,2008,9.0
SWE,Sweden,2008,37.371
SWE,Sweden,2008,693.0
SWE,Sweden,2008,87.0
SWE,Sweden,2008,0.029
SWE,Sweden,2008,228.0
SWE,Sweden,2008,0.065
SWE,Sweden,2008,0.016
SWE,Sweden,2008,6.0
SWE,Sweden,2008,0.019
SWE,Sweden,2008,50.534
SWE,Sweden,2008,0.119
SWE,Sweden,2008,0.005
SWE,Sweden,2008,3583.0
SWE,Sweden,2008,43.841
SWE,Sweden,2008,20.43
SWE,Sweden,2008,1924.0
SWE,Sweden,2008,155.0
SWE,Sweden,2008,20.175
SWE,Sweden,2008,100.0
SWE,Sweden,2008,31.0
SWE,Sweden,2008,11.842
SWE,Sweden,2008,0.001
SWE,Sweden,2008,100.0
SWE,Sweden,2008,64.791
SWE,Sweden,2008,0.004
SWE,Sweden,2008,100.0
SWE,Sweden,2008,19.355
SWE,Sweden,2008,0.003
SWE,Sweden,2008,0.007
SWE,Sweden,2008,100.0
SWE,Sweden,2008,553.0
SWE,Sweden,2008,12.554
SWE,Sweden,2008,0.004
SWE,Sweden,2008,9416.0
SWE,Sweden,2008,157.0
SWE,Sweden,2008,29.032
SWE,Sweden,2008,1003.0
SWE,Sweden,2008,43.118
SWE,Sweden,2008,67.982
SWE,Sweden,2008,61.931
SWE,Sweden,2008,632.0
SWE,Sweden,2008,8.74
SWE,Sweden,2008,4533.0
SWE,Sweden,2008,276.0
SWE,Sweden,2008,10.87
SWE,Sweden,2008,125.0
SWE,Sweden,2008,32.897
SWE,Sweden,2008,0.236
SWE,Sweden,2008,22.655
SWE,Sweden,2008,823.0
SWE,Sweden,2008,0.174
SWE,Sweden,2008,30.0
SWE,Sweden,2008,0.466
SWE,Sweden,2008,48.141
SWE,Sweden,2008,100.0
SWE,Sweden,2008,121.0
SWE,Sweden,2008,7.436
SWE,Sweden,2009,6.599
SWE,Sweden,2009,122.0
SWE,Sweden,2009,17.435
SWE,Sweden,2009,0.025
SWE,Sweden,2009,0.004
SWE,Sweden,2009,100.0
SWE,Sweden,2009,0.002
SWE,Sweden,2009,63.584
SWE,Sweden,2009,16374.0
SWE,Sweden,2009,1568.0
SWE,Sweden,2009,0.007
SWE,Sweden,2009,6064.0
SWE,Sweden,2009,68.256
SWE,Sweden,2009,0.001
SWE,Sweden,2009,0.057
SWE,Sweden,2009,100.0
SWE,Sweden,2009,0.099
SWE,Sweden,2009,587.0
SWE,Sweden,2009,54.545
SWE,Sweden,2009,0.026
SWE,Sweden,2009,4452.0
SWE,Sweden,2009,100.0
SWE,Sweden,2009,0.303
SWE,Sweden,2009,13.0
SWE,Sweden,2009,465.0
SWE,Sweden,2009,51.477
SWE,Sweden,2009,0.145
SWE,Sweden,2009,49.0
SWE,Sweden,2009,0.001
SWE,Sweden,2009,8399.0
SWE,Sweden,2009,30.0
SWE,Sweden,2009,0.001
SWE,Sweden,2009,100.0
SWE,Sweden,2009,0.014
SWE,Sweden,2009,0.018
SWE,Sweden,2009,11.671
SWE,Sweden,2009,0.004
SWE,Sweden,2009,13.0
SWE,Sweden,2009,37.034
SWE,Sweden,2009,860.0
SWE,Sweden,2009,93.0
SWE,Sweden,2009,0.03
SWE,Sweden,2009,197.0
SWE,Sweden,2009,0.068
SWE,Sweden,2009,0.013
SWE,Sweden,2009,12.0
SWE,Sweden,2009,0.017
SWE,Sweden,2009,51.295
SWE,Sweden,2009,0.133
SWE,Sweden,2009,0.005
SWE,Sweden,2009,3321.0
SWE,Sweden,2009,35.021
SWE,Sweden,2009,14.002
SWE,Sweden,2009,1911.0
SWE,Sweden,2009,135.0
SWE,Sweden,2009,24.873
SWE,Sweden,2009,100.0
SWE,Sweden,2009,55.0
SWE,Sweden,2009,2277.0
SWE,Sweden,2009,0.047
SWE,Sweden,2009,0.004
SWE,Sweden,2009,100.0
SWE,Sweden,2009,21.818
SWE,Sweden,2009,0.003
SWE,Sweden,2009,0.006
SWE,Sweden,2009,100.0
SWE,Sweden,2009,451.0
SWE,Sweden,2009,10.814
SWE,Sweden,2009,0.002
SWE,Sweden,2009,10136.0
SWE,Sweden,2009,180.0
SWE,Sweden,2009,23.636
SWE,Sweden,2009,100.0
SWE,Sweden,2009,997.0
SWE,Sweden,2009,43.923
SWE,Sweden,2009,68.528
SWE,Sweden,2009,83.0
SWE,Sweden,2009,68.564
SWE,Sweden,2009,579.0
SWE,Sweden,2009,8.199
SWE,Sweden,2009,4853.0
SWE,Sweden,2009,237.0
SWE,Sweden,2009,13.502
SWE,Sweden,2009,120.0
SWE,Sweden,2009,28.763
SWE,Sweden,2009,0.251
SWE,Sweden,2009,20.93
SWE,Sweden,2009,831.0
SWE,Sweden,2009,0.181
SWE,Sweden,2009,7.653
SWE,Sweden,2009,0.49
SWE,Sweden,2009,47.879
SWE,Sweden,2009,32.0
SWE,Sweden,2010,8.696
SWE,Sweden,2010,130.0
SWE,Sweden,2010,15.366
SWE,Sweden,2010,0.024
SWE,Sweden,2010,0.015
SWE,Sweden,2010,100.0
SWE,Sweden,2010,0.004
SWE,Sweden,2010,58.14
SWE,Sweden,2010,18801.0
SWE,Sweden,2010,1505.0
SWE,Sweden,2010,0.016
SWE,Sweden,2010,7651.0
SWE,Sweden,2010,0.002
SWE,Sweden,2010,48.654
SWE,Sweden,2010,0.059
SWE,Sweden,2010,100.0
SWE,Sweden,2010,0.114
SWE,Sweden,2010,506.0
SWE,Sweden,2010,15.625
SWE,Sweden,2010,0.029
SWE,Sweden,2010,2322.0
SWE,Sweden,2010,4715.0
SWE,Sweden,2010,100.0
SWE,Sweden,2010,0.298
SWE,Sweden,2010,68.0
SWE,Sweden,2010,1115.0
SWE,Sweden,2010,22.184
SWE,Sweden,2010,0.142
SWE,Sweden,2010,186.0
SWE,Sweden,2010,0.042
SWE,Sweden,2010,9055.0
SWE,Sweden,2010,25.0
SWE,Sweden,2010,0.001
SWE,Sweden,2010,0.005
SWE,Sweden,2010,100.0
SWE,Sweden,2010,0.031
SWE,Sweden,2010,0.014
SWE,Sweden,2010,11.143
SWE,Sweden,2010,0.003
SWE,Sweden,2010,13.0
SWE,Sweden,2010,40.695
SWE,Sweden,2010,1040.0
SWE,Sweden,2010,391.0
SWE,Sweden,2010,0.024
SWE,Sweden,2010,782.0
SWE,Sweden,2010,0.065
SWE,Sweden,2010,0.014
SWE,Sweden,2010,122.0
SWE,Sweden,2010,0.017
SWE,Sweden,2010,48.162
SWE,Sweden,2010,0.132
SWE,Sweden,2010,0.004
SWE,Sweden,2010,4061.0
SWE,Sweden,2010,15.529
SWE,Sweden,2010,27.456
SWE,Sweden,2010,2095.0
SWE,Sweden,2010,528.0
SWE,Sweden,2010,100.0
SWE,Sweden,2010,160.0
SWE,Sweden,2010,0.01
SWE,Sweden,2010,23.785
SWE,Sweden,2010,0.004
SWE,Sweden,2010,100.0
SWE,Sweden,2010,76.25
SWE,Sweden,2010,0.011
SWE,Sweden,2010,0.022
SWE,Sweden,2010,100.0
SWE,Sweden,2010,506.0
SWE,Sweden,2010,37.596
SWE,Sweden,2010,0.003
SWE,Sweden,2010,10667.0
SWE,Sweden,2010,143.0
SWE,Sweden,2010,8.125
SWE,Sweden,2010,100.0
SWE,Sweden,2010,875.0
SWE,Sweden,2010,44.202
SWE,Sweden,2010,67.519
SWE,Sweden,2010,91.0
SWE,Sweden,2010,57.178
SWE,Sweden,2010,624.0
SWE,Sweden,2010,8.09
SWE,Sweden,2010,5089.0
SWE,Sweden,2010,586.0
SWE,Sweden,2010,62.287
SWE,Sweden,2010,124.0
SWE,Sweden,2010,33.621
SWE,Sweden,2010,0.253
SWE,Sweden,2010,13.75
SWE,Sweden,2010,863.0
SWE,Sweden,2010,0.214
SWE,Sweden,2010,365.0
SWE,Sweden,2010,8.239
SWE,Sweden,2010,0.526
SWE,Sweden,2010,47.708
SWE,Sweden,2010,0.003
SWE,Sweden,2011,7.632
SWE,Sweden,2011,148.0
SWE,Sweden,2011,18.874
SWE,Sweden,2011,0.027
SWE,Sweden,2011,0.02
SWE,Sweden,2011,100.0
SWE,Sweden,2011,0.001
SWE,Sweden,2011,64.505
SWE,Sweden,2011,21329.0
SWE,Sweden,2011,1465.0
SWE,Sweden,2011,0.007
SWE,Sweden,2011,10157.0
SWE,Sweden,2011,0.002
SWE,Sweden,2011,66.124
SWE,Sweden,2011,0.064
SWE,Sweden,2011,100.0
SWE,Sweden,2011,0.098
SWE,Sweden,2011,447.0
SWE,Sweden,2011,66.667
SWE,Sweden,2011,0.018
SWE,Sweden,2011,2219.0
SWE,Sweden,2011,8331.0
SWE,Sweden,2011,100.0
SWE,Sweden,2011,0.382
SWE,Sweden,2011,78.0
SWE,Sweden,2011,734.0
SWE,Sweden,2011,58.498
SWE,Sweden,2011,0.131
SWE,Sweden,2011,204.0
SWE,Sweden,2011,0.039
SWE,Sweden,2011,8776.0
SWE,Sweden,2011,26.0
SWE,Sweden,2011,0.001
SWE,Sweden,2011,0.005
SWE,Sweden,2011,100.0
SWE,Sweden,2011,0.02
SWE,Sweden,2011,0.012
SWE,Sweden,2011,11.234
SWE,Sweden,2011,0.004
SWE,Sweden,2011,47.621
SWE,Sweden,2011,676.0
SWE,Sweden,2011,65.0
SWE,Sweden,2011,0.025
SWE,Sweden,2011,1022.0
SWE,Sweden,2011,0.06
SWE,Sweden,2011,0.01
SWE,Sweden,2011,0.018
SWE,Sweden,2011,41.146
SWE,Sweden,2011,0.223
SWE,Sweden,2011,0.004
SWE,Sweden,2011,3640.0
SWE,Sweden,2011,39.921
SWE,Sweden,2011,20.165
SWE,Sweden,2011,2396.0
SWE,Sweden,2011,740.0
SWE,Sweden,2011,19.961
SWE,Sweden,2011,100.0
SWE,Sweden,2011,39.0
SWE,Sweden,2011,13.0
SWE,Sweden,2011,0.004
SWE,Sweden,2011,100.0
SWE,Sweden,2011,0.002
SWE,Sweden,2011,0.027
SWE,Sweden,2011,100.0
SWE,Sweden,2011,377.0
SWE,Sweden,2011,0.003
SWE,Sweden,2011,14234.0
SWE,Sweden,2011,164.0
SWE,Sweden,2011,100.0
SWE,Sweden,2011,945.0
SWE,Sweden,2011,58.529
SWE,Sweden,2011,72.407
SWE,Sweden,2011,101.0
SWE,Sweden,2011,60.962
SWE,Sweden,2011,687.0
SWE,Sweden,2011,7.194
SWE,Sweden,2011,4879.0
SWE,Sweden,2011,253.0
SWE,Sweden,2011,1.581
SWE,Sweden,2011,143.0
SWE,Sweden,2011,25.734
SWE,Sweden,2011,0.235
SWE,Sweden,2011,24.26
SWE,Sweden,2011,1024.0
SWE,Sweden,2011,0.272
SWE,Sweden,2011,4.0
SWE,Sweden,2011,9.761
SWE,Sweden,2011,0.572
SWE,Sweden,2011,34.277
SWE,Sweden,2011,9.615
SWE,Sweden,2011,33.333
SWE,Sweden,2012,6.25
SWE,Sweden,2012,141.0
SWE,Sweden,2012,16.962
SWE,Sweden,2012,0.026
SWE,Sweden,2012,0.011
SWE,Sweden,2012,100.0
SWE,Sweden,2012,0.001
SWE,Sweden,2012,56.956
SWE,Sweden,2012,20505.0
SWE,Sweden,2012,1531.0
SWE,Sweden,2012,9843.0
SWE,Sweden,2012,0.001
SWE,Sweden,2012,57.77
SWE,Sweden,2012,0.059
SWE,Sweden,2012,100.0
SWE,Sweden,2012,0.097
SWE,Sweden,2012,342.0
SWE,Sweden,2012,73.684
SWE,Sweden,2012,0.016
SWE,Sweden,2012,2056.0
SWE,Sweden,2012,7891.0
SWE,Sweden,2012,100.0
SWE,Sweden,2012,0.372
SWE,Sweden,2012,38.0
SWE,Sweden,2012,945.0
SWE,Sweden,2012,67.143
SWE,Sweden,2012,0.135
SWE,Sweden,2012,157.0
SWE,Sweden,2012,0.041
SWE,Sweden,2012,8467.0
SWE,Sweden,2012,28.0
SWE,Sweden,2012,0.001
SWE,Sweden,2012,0.004
SWE,Sweden,2012,100.0
SWE,Sweden,2012,0.009
SWE,Sweden,2012,0.025
SWE,Sweden,2012,10.705
SWE,Sweden,2012,0.004
SWE,Sweden,2012,10.0
SWE,Sweden,2012,48.003
SWE,Sweden,2012,93.0
SWE,Sweden,2012,0.023
SWE,Sweden,2012,608.0
SWE,Sweden,2012,0.055
SWE,Sweden,2012,0.014
SWE,Sweden,2012,0.016
SWE,Sweden,2012,41.292
SWE,Sweden,2012,0.211
SWE,Sweden,2012,3614.0
SWE,Sweden,2012,30.952
SWE,Sweden,2012,26.148
SWE,Sweden,2012,2195.0
SWE,Sweden,2012,413.0
SWE,Sweden,2012,25.822
SWE,Sweden,2012,100.0
SWE,Sweden,2012,38.0
SWE,Sweden,2012,0.006
SWE,Sweden,2012,592.0
SWE,Sweden,2012,0.004
SWE,Sweden,2012,0.004
SWE,Sweden,2012,100.0
SWE,Sweden,2012,0.002
SWE,Sweden,2012,0.016
SWE,Sweden,2012,100.0
SWE,Sweden,2012,525.0
SWE,Sweden,2012,15.709
SWE,Sweden,2012,0.002
SWE,Sweden,2012,13912.0
SWE,Sweden,2012,157.0
SWE,Sweden,2012,26.316
SWE,Sweden,2012,100.0
SWE,Sweden,2012,872.0
SWE,Sweden,2012,56.721
SWE,Sweden,2012,67.928
SWE,Sweden,2012,65.0
SWE,Sweden,2012,56.89
SWE,Sweden,2012,613.0
SWE,Sweden,2012,6.936
SWE,Sweden,2012,5056.0
SWE,Sweden,2012,210.0
SWE,Sweden,2012,1.905
SWE,Sweden,2012,134.0
SWE,Sweden,2012,34.291
SWE,Sweden,2012,0.226
SWE,Sweden,2012,26.52
SWE,Sweden,2012,965.0
SWE,Sweden,2012,0.263
SWE,Sweden,2012,4.0
SWE,Sweden,2012,8.752
SWE,Sweden,2012,0.548
SWE,Sweden,2012,36.343
SWE,Sweden,2013,4.574
SWE,Sweden,2013,140.0
SWE,Sweden,2013,16.152
SWE,Sweden,2013,0.025
SWE,Sweden,2013,0.012
SWE,Sweden,2013,100.0
SWE,Sweden,2013,0.001
SWE,Sweden,2013,53.621
SWE,Sweden,2013,20722.0
SWE,Sweden,2013,1671.0
SWE,Sweden,2013,0.006
SWE,Sweden,2013,8743.0
SWE,Sweden,2013,0.001
SWE,Sweden,2013,75.049
SWE,Sweden,2013,0.057
SWE,Sweden,2013,100.0
SWE,Sweden,2013,770.0
SWE,Sweden,2013,56.818
SWE,Sweden,2013,0.027
SWE,Sweden,2013,2167.0
SWE,Sweden,2013,6816.0
SWE,Sweden,2013,100.0
SWE,Sweden,2013,29.0
SWE,Sweden,2013,60.086
SWE,Sweden,2013,0.148
SWE,Sweden,2013,154.0
SWE,Sweden,2013,0.044
SWE,Sweden,2013,9812.0
SWE,Sweden,2013,25.0
SWE,Sweden,2013,0.001
SWE,Sweden,2013,0.004
SWE,Sweden,2013,100.0
SWE,Sweden,2013,0.02
SWE,Sweden,2013,0.024
SWE,Sweden,2013,10.457
SWE,Sweden,2013,0.003
SWE,Sweden,2013,19.0
SWE,Sweden,2013,1026.0
SWE,Sweden,2013,42.192
SWE,Sweden,2013,99.0
SWE,Sweden,2013,0.023
SWE,Sweden,2013,0.017
SWE,Sweden,2013,0.015
SWE,Sweden,2013,0.057
SWE,Sweden,2013,47.351
SWE,Sweden,2013,0.178
SWE,Sweden,2013,0.004
SWE,Sweden,2013,3659.0
SWE,Sweden,2013,39.056
SWE,Sweden,2013,24.624
SWE,Sweden,2013,2167.0
SWE,Sweden,2013,451.0
SWE,Sweden,2013,24.29
SWE,Sweden,2013,100.0
SWE,Sweden,2013,44.0
SWE,Sweden,2013,0.096
SWE,Sweden,2013,901.0
SWE,Sweden,2013,0.352
SWE,Sweden,2013,634.0
SWE,Sweden,2013,0.004
SWE,Sweden,2013,100.0
SWE,Sweden,2013,0.003
SWE,Sweden,2013,100.0
SWE,Sweden,2013,646.0
SWE,Sweden,2013,9.649
SWE,Sweden,2013,0.002
SWE,Sweden,2013,13455.0
SWE,Sweden,2013,157.0
SWE,Sweden,2013,43.182
SWE,Sweden,2013,100.0
SWE,Sweden,2013,50.658
SWE,Sweden,2013,71.136
SWE,Sweden,2013,91.0
SWE,Sweden,2013,59.224
SWE,Sweden,2013,591.0
SWE,Sweden,2013,7.217
SWE,Sweden,2013,5668.0
SWE,Sweden,2013,233.0
SWE,Sweden,2013,0.858
SWE,Sweden,2013,129.0
SWE,Sweden,2013,38.659
SWE,Sweden,2013,0.257
SWE,Sweden,2013,15.302
SWE,Sweden,2013,971.0
SWE,Sweden,2013,0.229
SWE,Sweden,2013,2.0
SWE,Sweden,2013,7.72
SWE,Sweden,2013,0.542
SWE,Sweden,2013,42.126
SWE,Sweden,2013,0.017
SWE,Sweden,2013,896.0
SWE,Sweden,2014,7.233
SWE,Sweden,2014,152.0
SWE,Sweden,2014,18.933
SWE,Sweden,2014,0.01
SWE,Sweden,2014,100.0
SWE,Sweden,2014,0.001
SWE,Sweden,2014,77.663
SWE,Sweden,2014,22014.0
SWE,Sweden,2014,3595.0
SWE,Sweden,2014,0.008
SWE,Sweden,2014,10614.0
SWE,Sweden,2014,0.001
SWE,Sweden,2014,76.752
SWE,Sweden,2014,0.054
SWE,Sweden,2014,0.084
SWE,Sweden,2014,100.0
SWE,Sweden,2014,657.0
SWE,Sweden,2014,55.0
SWE,Sweden,2014,0.021
SWE,Sweden,2014,2297.0
SWE,Sweden,2014,7312.0
SWE,Sweden,2014,100.0
SWE,Sweden,2014,0.333
SWE,Sweden,2014,422.0
SWE,Sweden,2014,40.0
SWE,Sweden,2014,48.562
SWE,Sweden,2014,0.127
SWE,Sweden,2014,131.0
SWE,Sweden,2014,0.09
SWE,Sweden,2014,9237.0
SWE,Sweden,2014,22.0
SWE,Sweden,2014,0.001
SWE,Sweden,2014,0.003
SWE,Sweden,2014,100.0
SWE,Sweden,2014,0.016
SWE,Sweden,2014,0.011
SWE,Sweden,2014,9.826
SWE,Sweden,2014,0.003
SWE,Sweden,2014,18.0
SWE,Sweden,2014,856.0
SWE,Sweden,2014,48.215
SWE,Sweden,2014,41.0
SWE,Sweden,2014,0.07
SWE,Sweden,2014,553.0
SWE,Sweden,2014,0.017
SWE,Sweden,2014,0.016
SWE,Sweden,2014,0.058
SWE,Sweden,2014,41.96
SWE,Sweden,2014,0.183
SWE,Sweden,2014,0.004
SWE,Sweden,2014,3354.0
SWE,Sweden,2014,49.201
SWE,Sweden,2014,12.582
SWE,Sweden,2014,2163.0
SWE,Sweden,2014,382.0
SWE,Sweden,2014,23.689
SWE,Sweden,2014,100.0
SWE,Sweden,2014,40.0
SWE,Sweden,2014,0.023
SWE,Sweden,2014,0.004
SWE,Sweden,2014,100.0
SWE,Sweden,2014,0.001
SWE,Sweden,2014,0.014
SWE,Sweden,2014,100.0
SWE,Sweden,2014,671.0
SWE,Sweden,2014,4.79
SWE,Sweden,2014,0.004
SWE,Sweden,2014,13303.0
SWE,Sweden,2014,158.0
SWE,Sweden,2014,45.0
SWE,Sweden,2014,100.0
SWE,Sweden,2014,2792.0
SWE,Sweden,2014,54.965
SWE,Sweden,2014,69.078
SWE,Sweden,2014,154.0
SWE,Sweden,2014,68.485
SWE,Sweden,2014,635.0
SWE,Sweden,2014,7.013
SWE,Sweden,2014,5058.0
SWE,Sweden,2014,313.0
SWE,Sweden,2014,2.236
SWE,Sweden,2014,132.0
SWE,Sweden,2014,0.231
SWE,Sweden,2014,18.458
SWE,Sweden,2014,933.0
SWE,Sweden,2014,0.266
SWE,Sweden,2014,7.0
SWE,Sweden,2014,3.672
SWE,Sweden,2014,0.551
SWE,Sweden,2014,38.021
SWE,Sweden,2014,18.665
SWE,Sweden,2015,20.798
SWE,Sweden,2015,184.0
SWE,Sweden,2015,19.637
SWE,Sweden,2015,0.023
SWE,Sweden,2015,0.009
SWE,Sweden,2015,100.0
SWE,Sweden,2015,0.001
SWE,Sweden,2015,73.953
SWE,Sweden,2015,3605.0
SWE,Sweden,2015,0.009
SWE,Sweden,2015,11157.0
SWE,Sweden,2015,0.001
SWE,Sweden,2015,0.002
SWE,Sweden,2015,76.26
SWE,Sweden,2015,0.055
SWE,Sweden,2015,0.096
SWE,Sweden,2015,100.0
SWE,Sweden,2015,893.0
SWE,Sweden,2015,45.455
SWE,Sweden,2015,0.027
SWE,Sweden,2015,2750.0
SWE,Sweden,2015,7766.0
SWE,Sweden,2015,100.0
SWE,Sweden,2015,0.326
SWE,Sweden,2015,524.0
SWE,Sweden,2015,47.179
SWE,Sweden,2015,0.121
SWE,Sweden,2015,6.0
SWE,Sweden,2015,0.085
SWE,Sweden,2015,10164.0
SWE,Sweden,2015,20.0
SWE,Sweden,2015,100.0
SWE,Sweden,2015,0.021
SWE,Sweden,2015,0.012
SWE,Sweden,2015,9.901
SWE,Sweden,2015,0.003
SWE,Sweden,2015,20.0
SWE,Sweden,2015,1171.0
SWE,Sweden,2015,47.148
SWE,Sweden,2015,72.0
SWE,Sweden,2015,0.063
SWE,Sweden,2015,476.0
SWE,Sweden,2015,0.019
