code,country,year,med_tech_availability_p_mil_ppl
NLD,Netherlands,2011,10.72
NLD,Netherlands,2011,12.88
NLD,Netherlands,2011,3.12
NLD,Netherlands,2011,12.04
NLD,Netherlands,2011,0.84
NLD,Netherlands,2011,0.48
NLD,Netherlands,2011,12.52
NLD,Netherlands,2011,0.0
NLD,Netherlands,2011,0.0
NLD,Netherlands,2011,12.04
NLD,Netherlands,2011,10.72
NLD,Netherlands,2011,3.12
NLD,Netherlands,2012,14.0
NLD,Netherlands,2012,184.0
NLD,Netherlands,2012,174.0
NLD,Netherlands,2012,52.0
NLD,Netherlands,2012,174.0
NLD,Netherlands,2012,0.0
NLD,Netherlands,2012,198.0
NLD,Netherlands,2012,183.0
NLD,Netherlands,2012,175.0
NLD,Netherlands,2012,8.0
NLD,Netherlands,2012,52.0
NLD,Netherlands,2012,0.0
NLD,Netherlands,2012,10.38
NLD,Netherlands,2012,11.82
NLD,Netherlands,2012,3.1
NLD,Netherlands,2012,10.98
NLD,Netherlands,2012,0.84
NLD,Netherlands,2012,0.48
NLD,Netherlands,2012,10.92
NLD,Netherlands,2012,0.0
NLD,Netherlands,2012,0.0
NLD,Netherlands,2012,10.44
NLD,Netherlands,2012,10.38
NLD,Netherlands,2012,3.1
NLD,Netherlands,2013,14.0
NLD,Netherlands,2013,179.0
NLD,Netherlands,2013,155.0
NLD,Netherlands,2013,54.0
NLD,Netherlands,2013,155.0
NLD,Netherlands,2013,0.0
NLD,Netherlands,2013,193.0
NLD,Netherlands,2013,190.0
NLD,Netherlands,2013,4.0
NLD,Netherlands,2013,54.0
NLD,Netherlands,2013,0.0
NLD,Netherlands,2013,194.0
NLD,Netherlands,2013,9.22
NLD,Netherlands,2013,11.49
NLD,Netherlands,2013,3.21
NLD,Netherlands,2013,10.65
NLD,Netherlands,2013,0.83
NLD,Netherlands,2013,0.24
NLD,Netherlands,2013,11.54
NLD,Netherlands,2013,0.0
NLD,Netherlands,2013,0.0
NLD,Netherlands,2013,11.31
NLD,Netherlands,2013,9.22
NLD,Netherlands,2013,3.21
NLD,Netherlands,2014,15.0
NLD,Netherlands,2014,202.0
NLD,Netherlands,2014,160.0
NLD,Netherlands,2014,59.0
NLD,Netherlands,2014,160.0
NLD,Netherlands,2014,0.0
NLD,Netherlands,2014,217.0
NLD,Netherlands,2014,225.0
NLD,Netherlands,2014,220.0
NLD,Netherlands,2014,5.0
NLD,Netherlands,2014,59.0
NLD,Netherlands,2014,0.0
NLD,Netherlands,2014,9.49
NLD,Netherlands,2014,12.87
NLD,Netherlands,2014,3.5
NLD,Netherlands,2014,11.98
NLD,Netherlands,2014,0.89
NLD,Netherlands,2014,0.3
NLD,Netherlands,2014,13.34
NLD,Netherlands,2014,0.0
NLD,Netherlands,2014,0.0
NLD,Netherlands,2014,13.04
NLD,Netherlands,2014,9.49
NLD,Netherlands,2014,3.5
NLD,Netherlands,2015,16.0
NLD,Netherlands,2015,196.0
NLD,Netherlands,2015,138.0
NLD,Netherlands,2015,64.0
NLD,Netherlands,2015,139.0
NLD,Netherlands,2015,0.0
NLD,Netherlands,2015,212.0
NLD,Netherlands,2015,233.0
NLD,Netherlands,2015,227.0
NLD,Netherlands,2015,6.0
NLD,Netherlands,2015,64.0
NLD,Netherlands,2015,1.0
NLD,Netherlands,2015,8.21
NLD,Netherlands,2015,12.51
NLD,Netherlands,2015,3.78
NLD,Netherlands,2015,11.57
NLD,Netherlands,2015,0.94
NLD,Netherlands,2015,0.35
NLD,Netherlands,2015,13.75
NLD,Netherlands,2015,0.06
NLD,Netherlands,2015,0.0
NLD,Netherlands,2015,13.4
NLD,Netherlands,2015,8.15
NLD,Netherlands,2015,3.78
NLD,Netherlands,2016,16.0
NLD,Netherlands,2016,202.0
NLD,Netherlands,2016,141.0
NLD,Netherlands,2016,61.0
NLD,Netherlands,2016,141.0
NLD,Netherlands,2016,1.0
NLD,Netherlands,2016,218.0
NLD,Netherlands,2016,222.0
NLD,Netherlands,2016,215.0
NLD,Netherlands,2016,7.0
NLD,Netherlands,2016,62.0
NLD,Netherlands,2016,0.0
NLD,Netherlands,2016,8.28
NLD,Netherlands,2016,12.8
NLD,Netherlands,2016,3.64
NLD,Netherlands,2016,11.86
NLD,Netherlands,2016,0.94
NLD,Netherlands,2016,0.41
NLD,Netherlands,2016,13.04
NLD,Netherlands,2016,0.0
NLD,Netherlands,2016,0.06
NLD,Netherlands,2016,12.62
NLD,Netherlands,2016,8.28
NLD,Netherlands,2016,3.58
NLD,Netherlands,2017,17.0
NLD,Netherlands,2017,206.0
NLD,Netherlands,2017,133.0
NLD,Netherlands,2017,71.0
NLD,Netherlands,2017,133.0
NLD,Netherlands,2017,2.0
NLD,Netherlands,2017,223.0
NLD,Netherlands,2017,231.0
NLD,Netherlands,2017,222.0
NLD,Netherlands,2017,9.0
NLD,Netherlands,2017,73.0
NLD,Netherlands,2017,0.0
NLD,Netherlands,2017,7.76
NLD,Netherlands,2017,13.02
NLD,Netherlands,2017,4.26
NLD,Netherlands,2017,12.02
NLD,Netherlands,2017,0.99
NLD,Netherlands,2017,0.53
NLD,Netherlands,2017,13.48
NLD,Netherlands,2017,0.0
NLD,Netherlands,2017,0.12
NLD,Netherlands,2017,12.96
NLD,Netherlands,2017,7.76
NLD,Netherlands,2017,4.14
NLD,Netherlands,2018,14.0
NLD,Netherlands,2018,211.0
NLD,Netherlands,2018,141.0
NLD,Netherlands,2018,79.0
NLD,Netherlands,2018,141.0
NLD,Netherlands,2018,2.0
NLD,Netherlands,2018,225.0
NLD,Netherlands,2018,245.0
NLD,Netherlands,2018,233.0
NLD,Netherlands,2018,12.0
NLD,Netherlands,2018,81.0
NLD,Netherlands,2018,0.0
NLD,Netherlands,2018,4.58
NLD,Netherlands,2018,8.18
NLD,Netherlands,2018,13.06
NLD,Netherlands,2018,4.7
NLD,Netherlands,2018,12.24
NLD,Netherlands,2018,0.81
NLD,Netherlands,2018,0.7
NLD,Netherlands,2018,14.22
NLD,Netherlands,2018,0.0
NLD,Netherlands,2018,0.12
NLD,Netherlands,2018,13.52
NLD,Netherlands,2018,8.18
NLD,Netherlands,2019,23.0
NLD,Netherlands,2019,217.0
NLD,Netherlands,2019,129.0
NLD,Netherlands,2019,76.0
NLD,Netherlands,2019,129.0
NLD,Netherlands,2019,2.0
NLD,Netherlands,2019,240.0
NLD,Netherlands,2019,258.0
NLD,Netherlands,2019,244.0
NLD,Netherlands,2019,14.0
NLD,Netherlands,2019,78.0
NLD,Netherlands,2019,0.0
NLD,Netherlands,2019,4.38
NLD,Netherlands,2019,7.44
NLD,Netherlands,2019,13.84
NLD,Netherlands,2019,4.5
NLD,Netherlands,2019,12.51
NLD,Netherlands,2019,1.33
NLD,Netherlands,2019,0.81
NLD,Netherlands,2019,14.87
NLD,Netherlands,2019,0.0
NLD,Netherlands,2019,0.12
NLD,Netherlands,2019,14.07
NLD,Netherlands,2019,7.44
NOR,Norway,2016,81.0
NOR,Norway,2016,23.0
NOR,Norway,2016,9.0
NOR,Norway,2016,35.0
NOR,Norway,2016,65.0
NOR,Norway,2016,2.0
NOR,Norway,2016,12.41
NOR,Norway,2016,1.72
NOR,Norway,2016,6.68
NOR,Norway,2016,4.39
NOR,Norway,2016,0.38
NOR,Norway,2016,15.47
NOR,Norway,2017,90.0
NOR,Norway,2017,28.0
NOR,Norway,2017,9.0
NOR,Norway,2017,44.0
NOR,Norway,2017,64.0
NOR,Norway,2017,4.0
NOR,Norway,2017,12.13
NOR,Norway,2017,1.71
NOR,Norway,2017,8.34
NOR,Norway,2017,5.31
NOR,Norway,2017,0.76
NOR,Norway,2017,17.06
NOR,Norway,2018,103.0
NOR,Norway,2018,51.0
NOR,Norway,2018,14.0
NOR,Norway,2018,52.0
NOR,Norway,2018,63.0
NOR,Norway,2018,6.0
NOR,Norway,2018,11.86
NOR,Norway,2018,2.64
NOR,Norway,2018,9.79
NOR,Norway,2018,9.6
NOR,Norway,2018,1.13
NOR,Norway,2018,19.39
NOR,Norway,2019,141.0
NOR,Norway,2019,93.0
NOR,Norway,2019,19.0
NOR,Norway,2019,66.0
NOR,Norway,2019,63.0
NOR,Norway,2019,6.0
NOR,Norway,2019,11.78
NOR,Norway,2019,3.55
NOR,Norway,2019,12.34
NOR,Norway,2019,17.39
NOR,Norway,2019,1.12
NOR,Norway,2019,26.36
NZL,New Zealand,2000,34.0
NZL,New Zealand,2000,38.0
NZL,New Zealand,2000,9.85
NZL,New Zealand,2000,8.81
NZL,New Zealand,2001,89.0
NZL,New Zealand,2001,41.0
NZL,New Zealand,2001,22.93
NZL,New Zealand,2001,10.56
NZL,New Zealand,2002,99.0
NZL,New Zealand,2002,44.0
NZL,New Zealand,2002,32.0
NZL,New Zealand,2002,25.07
NZL,New Zealand,2002,8.1
NZL,New Zealand,2002,11.14
NZL,New Zealand,2003,15.0
NZL,New Zealand,2003,90.0
NZL,New Zealand,2003,46.0
NZL,New Zealand,2003,29.0
NZL,New Zealand,2003,22.35
NZL,New Zealand,2003,3.72
NZL,New Zealand,2003,7.2
NZL,New Zealand,2003,11.42
NZL,New Zealand,2004,94.0
NZL,New Zealand,2004,49.0
NZL,New Zealand,2004,31.0
NZL,New Zealand,2004,22.99
NZL,New Zealand,2004,7.58
NZL,New Zealand,2004,11.99
NZL,New Zealand,2006,28.0
NZL,New Zealand,2006,6.69
NZL,New Zealand,2007,37.0
NZL,New Zealand,2007,117.0
NZL,New Zealand,2007,52.0
NZL,New Zealand,2007,27.7
NZL,New Zealand,2007,8.76
NZL,New Zealand,2007,12.31
NZL,New Zealand,2008,41.0
NZL,New Zealand,2008,114.0
NZL,New Zealand,2008,2.0
NZL,New Zealand,2008,53.0
NZL,New Zealand,2008,32.0
NZL,New Zealand,2008,14.0
NZL,New Zealand,2008,26.76
NZL,New Zealand,2008,9.62
NZL,New Zealand,2008,7.51
NZL,New Zealand,2008,3.29
NZL,New Zealand,2008,0.47
NZL,New Zealand,2008,12.44
NZL,New Zealand,2009,42.0
NZL,New Zealand,2009,114.0
NZL,New Zealand,2009,2.0
NZL,New Zealand,2009,63.0
NZL,New Zealand,2009,36.0
NZL,New Zealand,2009,15.0
NZL,New Zealand,2009,26.49
NZL,New Zealand,2009,9.76
NZL,New Zealand,2009,8.37
NZL,New Zealand,2009,3.49
NZL,New Zealand,2009,0.46
NZL,New Zealand,2009,14.64
NZL,New Zealand,2010,46.0
NZL,New Zealand,2010,110.0
NZL,New Zealand,2010,5.0
NZL,New Zealand,2010,68.0
NZL,New Zealand,2010,39.0
NZL,New Zealand,2010,15.0
NZL,New Zealand,2010,25.28
NZL,New Zealand,2010,10.57
NZL,New Zealand,2010,8.96
NZL,New Zealand,2010,3.45
NZL,New Zealand,2010,1.15
NZL,New Zealand,2010,15.63
NZL,New Zealand,2011,49.0
NZL,New Zealand,2011,110.0
NZL,New Zealand,2011,5.0
NZL,New Zealand,2011,68.0
NZL,New Zealand,2011,44.0
NZL,New Zealand,2011,15.0
NZL,New Zealand,2011,25.09
NZL,New Zealand,2011,11.18
NZL,New Zealand,2011,10.04
NZL,New Zealand,2011,3.42
NZL,New Zealand,2011,1.14
NZL,New Zealand,2011,15.51
NZL,New Zealand,2012,49.0
NZL,New Zealand,2012,110.0
NZL,New Zealand,2012,5.0
NZL,New Zealand,2012,68.0
NZL,New Zealand,2012,44.0
NZL,New Zealand,2012,15.0
NZL,New Zealand,2012,24.95
NZL,New Zealand,2012,11.12
NZL,New Zealand,2012,9.98
NZL,New Zealand,2012,3.4
NZL,New Zealand,2012,1.13
NZL,New Zealand,2012,15.43
NZL,New Zealand,2013,50.0
NZL,New Zealand,2013,113.0
NZL,New Zealand,2013,5.0
NZL,New Zealand,2013,74.0
NZL,New Zealand,2013,50.0
NZL,New Zealand,2013,15.0
NZL,New Zealand,2013,25.44
NZL,New Zealand,2013,11.26
NZL,New Zealand,2013,11.26
NZL,New Zealand,2013,3.38
NZL,New Zealand,2013,1.13
NZL,New Zealand,2013,16.66
NZL,New Zealand,2014,15.0
NZL,New Zealand,2014,109.0
NZL,New Zealand,2014,6.0
NZL,New Zealand,2014,77.0
NZL,New Zealand,2014,54.0
NZL,New Zealand,2014,24.13
NZL,New Zealand,2014,11.95
NZL,New Zealand,2014,3.32
NZL,New Zealand,2014,1.33
NZL,New Zealand,2014,17.05
NZL,New Zealand,2015,15.0
NZL,New Zealand,2015,61.0
NZL,New Zealand,2015,101.0
NZL,New Zealand,2015,6.0
NZL,New Zealand,2015,82.0
NZL,New Zealand,2015,21.91
NZL,New Zealand,2015,13.23
NZL,New Zealand,2015,3.25
NZL,New Zealand,2015,1.3
NZL,New Zealand,2015,17.79
NZL,New Zealand,2016,15.0
NZL,New Zealand,2016,65.0
NZL,New Zealand,2016,106.0
NZL,New Zealand,2016,6.0
NZL,New Zealand,2016,84.0
NZL,New Zealand,2016,45.0
NZL,New Zealand,2016,22.49
NZL,New Zealand,2016,13.79
NZL,New Zealand,2016,9.55
NZL,New Zealand,2016,3.18
NZL,New Zealand,2016,1.27
NZL,New Zealand,2016,17.82
NZL,New Zealand,2017,18.0
NZL,New Zealand,2017,65.0
NZL,New Zealand,2017,102.0
NZL,New Zealand,2017,5.0
NZL,New Zealand,2017,80.0
NZL,New Zealand,2017,41.0
NZL,New Zealand,2017,21.19
NZL,New Zealand,2017,13.5
NZL,New Zealand,2017,8.52
NZL,New Zealand,2017,3.74
NZL,New Zealand,2017,1.04
NZL,New Zealand,2017,16.62
NZL,New Zealand,2018,18.0
NZL,New Zealand,2018,72.0
NZL,New Zealand,2018,97.0
NZL,New Zealand,2018,5.0
NZL,New Zealand,2018,76.0
NZL,New Zealand,2018,43.0
NZL,New Zealand,2018,19.79
NZL,New Zealand,2018,14.69
NZL,New Zealand,2018,8.77
NZL,New Zealand,2018,3.67
NZL,New Zealand,2018,1.02
NZL,New Zealand,2018,15.51
NZL,New Zealand,2019,18.0
NZL,New Zealand,2019,76.0
NZL,New Zealand,2019,97.0
NZL,New Zealand,2019,5.0
NZL,New Zealand,2019,76.0
NZL,New Zealand,2019,43.0
NZL,New Zealand,2019,15.26
NZL,New Zealand,2019,19.48
NZL,New Zealand,2019,15.26
NZL,New Zealand,2019,8.64
NZL,New Zealand,2019,3.62
NZL,New Zealand,2019,1.0
POL,Poland,2000,169.0
POL,Poland,2000,419.0
POL,Poland,2000,10.95
POL,Poland,2000,4.42
POL,Poland,2001,199.0
POL,Poland,2001,494.0
POL,Poland,2001,12.92
POL,Poland,2001,5.2
POL,Poland,2002,222.0
POL,Poland,2002,520.0
POL,Poland,2002,36.0
POL,Poland,2002,13.6
POL,Poland,2002,0.94
POL,Poland,2002,5.81
POL,Poland,2003,242.0
POL,Poland,2003,545.0
POL,Poland,2003,39.0
POL,Poland,2003,14.27
POL,Poland,2003,1.02
POL,Poland,2003,6.34
POL,Poland,2004,84.0
POL,Poland,2004,264.0
POL,Poland,2004,586.0
POL,Poland,2004,73.0
POL,Poland,2004,15.35
POL,Poland,2004,1.91
POL,Poland,2004,2.2
POL,Poland,2004,6.91
POL,Poland,2005,87.0
POL,Poland,2005,303.0
POL,Poland,2005,607.0
POL,Poland,2005,77.0
POL,Poland,2005,15.91
POL,Poland,2005,2.02
POL,Poland,2005,2.28
POL,Poland,2005,7.94
POL,Poland,2006,99.0
POL,Poland,2006,352.0
POL,Poland,2006,583.0
POL,Poland,2006,74.0
POL,Poland,2006,15.29
POL,Poland,2006,1.94
POL,Poland,2006,2.6
POL,Poland,2006,9.23
POL,Poland,2007,98.0
POL,Poland,2007,368.0
POL,Poland,2007,630.0
POL,Poland,2007,103.0
POL,Poland,2007,16.53
POL,Poland,2007,2.7
POL,Poland,2007,2.57
POL,Poland,2007,9.65
POL,Poland,2008,108.0
POL,Poland,2008,414.0
POL,Poland,2008,512.0
POL,Poland,2008,19.0
POL,Poland,2008,112.0
POL,Poland,2008,10.86
POL,Poland,2008,13.43
POL,Poland,2008,2.94
POL,Poland,2008,2.83
POL,Poland,2008,0.5
POL,Poland,2009,114.0
POL,Poland,2009,473.0
POL,Poland,2009,544.0
POL,Poland,2009,16.0
POL,Poland,2009,141.0
POL,Poland,2009,12.4
POL,Poland,2009,14.26
POL,Poland,2009,3.7
POL,Poland,2009,2.99
POL,Poland,2009,0.42
POL,Poland,2010,117.0
POL,Poland,2010,547.0
POL,Poland,2010,568.0
POL,Poland,2010,16.0
POL,Poland,2010,179.0
POL,Poland,2010,14.2
POL,Poland,2010,14.75
POL,Poland,2010,4.65
POL,Poland,2010,3.04
POL,Poland,2010,0.42
POL,Poland,2011,387.0
POL,Poland,2011,133.0
POL,Poland,2011,131.0
POL,Poland,2011,224.0
POL,Poland,2011,65.0
POL,Poland,2011,0.0
POL,Poland,2011,518.0
POL,Poland,2011,119.0
POL,Poland,2011,282.0
POL,Poland,2011,16.0
POL,Poland,2011,110.0
POL,Poland,2011,506.0
POL,Poland,2011,23.0
POL,Poland,2011,16.0
POL,Poland,2011,184.0
POL,Poland,2011,10.05
POL,Poland,2011,5.81
POL,Poland,2011,7.32
POL,Poland,2011,0.6
POL,Poland,2011,13.45
POL,Poland,2011,3.4
POL,Poland,2011,0.0
POL,Poland,2011,13.13
POL,Poland,2011,4.78
POL,Poland,2011,3.45
POL,Poland,2011,0.42
POL,Poland,2011,1.69
POL,Poland,2011,2.86
POL,Poland,2011,0.42
POL,Poland,2011,3.09
POL,Poland,2012,422.0
POL,Poland,2012,121.0
POL,Poland,2012,164.0
POL,Poland,2012,204.0
POL,Poland,2012,74.0
POL,Poland,2012,0.0
POL,Poland,2012,586.0
POL,Poland,2012,135.0
POL,Poland,2012,268.0
POL,Poland,2012,17.0
POL,Poland,2012,107.0
POL,Poland,2012,472.0
POL,Poland,2012,14.0
POL,Poland,2012,17.0
POL,Poland,2012,209.0
POL,Poland,2012,10.95
POL,Poland,2012,5.29
POL,Poland,2012,6.95
POL,Poland,2012,0.36
POL,Poland,2012,15.21
POL,Poland,2012,4.26
POL,Poland,2012,0.0
POL,Poland,2012,12.25
POL,Poland,2012,5.42
POL,Poland,2012,3.14
POL,Poland,2012,0.44
POL,Poland,2012,1.92
POL,Poland,2012,2.78
POL,Poland,2012,0.44
POL,Poland,2012,3.5
POL,Poland,2013,441.0
POL,Poland,2013,135.0
POL,Poland,2013,209.0
POL,Poland,2013,104.0
POL,Poland,2013,0.0
POL,Poland,2013,141.0
POL,Poland,2013,650.0
POL,Poland,2013,154.0
POL,Poland,2013,255.0
POL,Poland,2013,16.0
POL,Poland,2013,113.0
POL,Poland,2013,252.0
POL,Poland,2013,507.0
POL,Poland,2013,125.0
POL,Poland,2013,22.0
POL,Poland,2013,16.0
POL,Poland,2013,16.0
POL,Poland,2013,258.0
POL,Poland,2013,11.45
POL,Poland,2013,6.55
POL,Poland,2013,6.62
POL,Poland,2013,0.57
POL,Poland,2013,16.88
POL,Poland,2013,3.66
POL,Poland,2013,5.43
POL,Poland,2013,0.0
POL,Poland,2013,3.25
POL,Poland,2013,13.17
POL,Poland,2013,6.7
POL,Poland,2013,3.51
POL,Poland,2013,0.42
POL,Poland,2013,2.7
POL,Poland,2013,2.93
POL,Poland,2013,0.42
POL,Poland,2013,0.42
POL,Poland,2013,4.0
POL,Poland,2014,470.0
POL,Poland,2014,138.0
POL,Poland,2014,124.0
POL,Poland,2014,86.0
POL,Poland,2014,11.0
POL,Poland,2014,134.0
POL,Poland,2014,594.0
POL,Poland,2014,165.0
POL,Poland,2014,250.0
POL,Poland,2014,16.0
POL,Poland,2014,122.0
POL,Poland,2014,161.0
POL,Poland,2014,411.0
POL,Poland,2014,132.0
POL,Poland,2014,16.0
POL,Poland,2014,2.0
POL,Poland,2014,27.0
POL,Poland,2014,251.0
POL,Poland,2014,2.23
POL,Poland,2014,12.21
POL,Poland,2014,4.18
POL,Poland,2014,6.5
POL,Poland,2014,0.42
POL,Poland,2014,15.43
POL,Poland,2014,3.48
POL,Poland,2014,3.22
POL,Poland,2014,0.29
POL,Poland,2014,3.43
POL,Poland,2014,10.68
POL,Poland,2014,6.52
POL,Poland,2014,3.59
POL,Poland,2014,0.7
POL,Poland,2014,3.17
POL,Poland,2014,0.05
POL,Poland,2014,0.42
POL,Poland,2014,4.29
POL,Poland,2015,493.0
POL,Poland,2015,148.0
POL,Poland,2015,159.0
POL,Poland,2015,290.0
POL,Poland,2015,104.0
POL,Poland,2015,10.0
POL,Poland,2015,159.0
POL,Poland,2015,652.0
POL,Poland,2015,186.0
POL,Poland,2015,252.0
POL,Poland,2015,16.0
POL,Poland,2015,135.0
POL,Poland,2015,166.0
POL,Poland,2015,418.0
POL,Poland,2015,147.0
POL,Poland,2015,13.0
POL,Poland,2015,12.0
POL,Poland,2015,26.0
POL,Poland,2015,2.7
POL,Poland,2015,12.82
POL,Poland,2015,6.55
POL,Poland,2015,0.34
POL,Poland,2015,16.95
POL,Poland,2015,4.13
POL,Poland,2015,4.13
POL,Poland,2015,0.26
POL,Poland,2015,3.82
POL,Poland,2015,4.32
POL,Poland,2015,10.87
POL,Poland,2015,7.54
POL,Poland,2015,3.85
POL,Poland,2015,0.68
POL,Poland,2015,3.51
POL,Poland,2015,0.31
POL,Poland,2015,0.42
POL,Poland,2015,4.84
POL,Poland,2016,517.0
POL,Poland,2016,155.0
POL,Poland,2016,141.0
POL,Poland,2016,299.0
POL,Poland,2016,98.0
POL,Poland,2016,7.0
POL,Poland,2016,151.0
POL,Poland,2016,658.0
POL,Poland,2016,201.0
POL,Poland,2016,248.0
POL,Poland,2016,19.0
POL,Poland,2016,128.0
POL,Poland,2016,141.0
POL,Poland,2016,389.0
POL,Poland,2016,138.0
POL,Poland,2016,27.0
POL,Poland,2016,13.0
POL,Poland,2016,26.0
POL,Poland,2016,2.55
POL,Poland,2016,13.45
POL,Poland,2016,6.45
POL,Poland,2016,0.7
POL,Poland,2016,17.12
POL,Poland,2016,3.93
POL,Poland,2016,3.67
POL,Poland,2016,0.18
POL,Poland,2016,3.59
POL,Poland,2016,3.67
POL,Poland,2016,10.12
POL,Poland,2016,7.78
POL,Poland,2016,4.03
POL,Poland,2016,0.68
POL,Poland,2016,3.33
POL,Poland,2016,0.34
POL,Poland,2016,0.49
POL,Poland,2016,5.23
POL,Poland,2017,516.0
POL,Poland,2017,149.0
POL,Poland,2017,125.0
POL,Poland,2017,301.0
POL,Poland,2017,96.0
POL,Poland,2017,7.0
POL,Poland,2017,173.0
POL,Poland,2017,641.0
POL,Poland,2017,205.0
POL,Poland,2017,228.0
POL,Poland,2017,17.0
POL,Poland,2017,127.0
POL,Poland,2017,136.0
POL,Poland,2017,364.0
POL,Poland,2017,170.0
POL,Poland,2017,22.0
POL,Poland,2017,3.0
POL,Poland,2017,24.0
POL,Poland,2017,2.5
POL,Poland,2017,13.43
POL,Poland,2017,0.57
POL,Poland,2017,5.93
POL,Poland,2017,16.68
POL,Poland,2017,4.5
POL,Poland,2017,3.25
POL,Poland,2017,0.18
POL,Poland,2017,4.42
POL,Poland,2017,3.54
POL,Poland,2017,9.47
POL,Poland,2017,7.83
POL,Poland,2017,3.88
POL,Poland,2017,0.62
POL,Poland,2017,3.31
POL,Poland,2017,0.08
POL,Poland,2017,0.44
POL,Poland,2017,5.34
POL,Poland,2018,522.0
POL,Poland,2018,140.0
POL,Poland,2018,167.0
POL,Poland,2018,689.0
POL,Poland,2018,350.0
POL,Poland,2018,139.0
POL,Poland,2018,13.0
POL,Poland,2018,196.0
POL,Poland,2018,211.0
POL,Poland,2018,224.0
POL,Poland,2018,20.0
POL,Poland,2018,121.0
POL,Poland,2018,155.0
POL,Poland,2018,379.0
POL,Poland,2018,180.0
POL,Poland,2018,19.0
POL,Poland,2018,16.0
POL,Poland,2018,33.0
POL,Poland,2018,3.62
POL,Poland,2018,13.59
POL,Poland,2018,0.49
POL,Poland,2018,5.83
POL,Poland,2018,17.94
POL,Poland,2018,5.1
POL,Poland,2018,4.35
POL,Poland,2018,0.34
POL,Poland,2018,4.69
POL,Poland,2018,4.04
POL,Poland,2018,9.87
POL,Poland,2018,9.11
POL,Poland,2018,3.64
POL,Poland,2018,0.86
POL,Poland,2018,3.15
POL,Poland,2018,0.42
POL,Poland,2018,0.52
POL,Poland,2018,5.49
POL,Poland,2019,547.0
POL,Poland,2019,150.0
POL,Poland,2019,143.0
POL,Poland,2019,690.0
POL,Poland,2019,352.0
POL,Poland,2019,128.0
POL,Poland,2019,11.0
POL,Poland,2019,210.0
POL,Poland,2019,224.0
POL,Poland,2019,232.0
POL,Poland,2019,22.0
POL,Poland,2019,128.0
POL,Poland,2019,152.0
POL,Poland,2019,384.0
POL,Poland,2019,204.0
POL,Poland,2019,22.0
POL,Poland,2019,6.0
POL,Poland,2019,33.0
POL,Poland,2019,3.33
POL,Poland,2019,14.25
POL,Poland,2019,0.57
POL,Poland,2019,6.04
POL,Poland,2019,17.98
POL,Poland,2019,5.47
POL,Poland,2019,3.73
POL,Poland,2019,0.29
POL,Poland,2019,5.31
POL,Poland,2019,3.96
POL,Poland,2019,10.0
POL,Poland,2019,9.17
POL,Poland,2019,3.91
POL,Poland,2019,0.86
POL,Poland,2019,3.33
POL,Poland,2019,0.16
POL,Poland,2019,0.57
POL,Poland,2019,5.84
PRT,Portugal,2000,85.0
PRT,Portugal,2000,22.0
PRT,Portugal,2000,2.14
PRT,Portugal,2000,8.26
PRT,Portugal,2001,86.0
PRT,Portugal,2001,23.0
PRT,Portugal,2001,2.22
PRT,Portugal,2001,8.3
PRT,Portugal,2002,91.0
PRT,Portugal,2002,27.0
PRT,Portugal,2002,2.59
PRT,Portugal,2002,8.73
PRT,Portugal,2003,94.0
PRT,Portugal,2003,27.0
PRT,Portugal,2003,2.58
PRT,Portugal,2003,8.99
PRT,Portugal,2004,104.0
PRT,Portugal,2004,27.0
PRT,Portugal,2004,2.58
PRT,Portugal,2004,9.92
PRT,Portugal,2005,107.0
PRT,Portugal,2005,63.0
PRT,Portugal,2005,29.0
PRT,Portugal,2005,366.0
PRT,Portugal,2005,170.0
PRT,Portugal,2005,277.0
PRT,Portugal,2005,2.76
PRT,Portugal,2005,34.85
PRT,Portugal,2005,16.19
PRT,Portugal,2005,10.19
PRT,Portugal,2005,6.0
PRT,Portugal,2005,26.37
PRT,Portugal,2006,116.0
PRT,Portugal,2006,66.0
PRT,Portugal,2006,31.0
PRT,Portugal,2006,30.0
PRT,Portugal,2006,373.0
PRT,Portugal,2006,157.0
PRT,Portugal,2006,61.0
PRT,Portugal,2006,273.0
PRT,Portugal,2006,2.95
PRT,Portugal,2006,35.45
PRT,Portugal,2006,14.92
PRT,Portugal,2006,11.02
PRT,Portugal,2006,6.27
PRT,Portugal,2006,2.85
PRT,Portugal,2006,5.8
PRT,Portugal,2006,25.95
PRT,Portugal,2007,121.0
PRT,Portugal,2007,34.0
PRT,Portugal,2007,60.0
PRT,Portugal,2007,376.0
PRT,Portugal,2007,155.0
PRT,Portugal,2007,94.0
PRT,Portugal,2007,276.0
PRT,Portugal,2007,3.22
PRT,Portugal,2007,35.66
PRT,Portugal,2007,14.7
PRT,Portugal,2007,11.48
PRT,Portugal,2007,5.69
PRT,Portugal,2007,8.92
PRT,Portugal,2007,26.18
PRT,Portugal,2008,51.0
PRT,Portugal,2008,125.0
PRT,Portugal,2008,61.0
PRT,Portugal,2008,42.0
PRT,Portugal,2008,56.0
PRT,Portugal,2008,166.0
PRT,Portugal,2008,98.0
PRT,Portugal,2008,291.0
PRT,Portugal,2008,6.0
PRT,Portugal,2008,3.98
PRT,Portugal,2008,4.83
PRT,Portugal,2008,15.72
PRT,Portugal,2008,11.84
PRT,Portugal,2008,5.78
PRT,Portugal,2008,5.3
PRT,Portugal,2008,0.57
PRT,Portugal,2008,9.28
PRT,Portugal,2008,27.56
